job_id,title,company,location,posted,contract,sector,description,language_detected,url,source
2178228,Ervaren Elektricien,Jouw verantwoordelijkheden,9032 Gent,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Ervaren Elektricien Denys Wondelgem, 9032 Gent, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Ervaren Elektricien Denys Sauvegarder Jouw verantwoordelijkheden Jouw rol Als ervaren elektricien ben jij een onmisbare schakel in onze projecten. Je taken bestaan uit twee grote luiken: In onze werkplaats in Wondelgem houd je je bezig met het bouwen van schakelkasten en het oplossen van storingen in machines. Daarnaast voer je controles uit op sensoren en meetinstrumenten via testopstellingen. Je bent in staat om, zelfs bij onbekende machines, fouten te detecteren aan de hand van een schema. Op locatie ben je verantwoordelijk voor het plaatsen van werfkasten en het herstellen van elektrisch materiaal na defecten of schade. Je streeft er steeds naar om de snelste en beste oplossing te vinden voor eventuele storingen in machines. Jouw profiel Je beschikt over een A2 diploma en hebt minimum 10 jaar ervaring als elektricien in industriële en/of residentiële elektriciteit Je kan onderhoud en herstellingen uitvoeren aan elektrische installaties Je spreekt Nederlands; kennis van Frans en/of Engels is een pluspunt Je hebt een rijbewijs B Je bent betrouwbaar en kan zowel zelfstandig als in teamverband werken Fysieke arbeid, werken in putten en op hoogte schrikken je niet af Ons aanbod Bij Denys steken we de handen uit de mouwen en durven we dromen. Samen sterk op de werf en daarbuiten. Je blijft groeien. Of je nu net begint of al jaren meedraait: bij Denys krijg je kansen om bij te leren en door te groeien. We zorgen voor een degelijke opstart, opleiding op maat en doorgroeimogelijkheden. Hier krijg je kansen als je ze grijpt. En we zorgen voor jou. . Klaar om mee te bouwen aan projecten waar je trots op kan zijn? Join the Do-Dreamers! Denys 3 Jobs Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Rec",fr,https://www.stepstone.be/offres-d-emploi--Ervaren-Elektricien-Wondelgem-9032-Gent-Belgie-Denys--2178228-inline.html,stepstone
2178221,Ervaren PLC Engineer,Introductie,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Ervaren PLC Engineer EQUANS Gent, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Ervaren PLC Engineer EQUANS Sauvegarder Introductie Wat als je met jouw passie voor automatisatie boeiende projecten kon realiseren? Gezien onze groei zoeken we een PLC Engineer Industrial Automation . Jouw verantwoordelijkheden In deze rol ben je verantwoordelijk voor het realiseren van projecten bij één van onze klanten. Je bent verantwoordelijk voor het beheren en coördineren van automatiseringsprojecten van ontwerp tot oplevering. Je bent actief binnen Process Solutions, dit is binnen Equans het toonaangevende departement voor industriële automatisering. Jouw werklocatie Wat ga je doen? bestuderen van een bestaande situatie en tot een correcte functionele analyse komen instaan voor het technische detailontwerp en de softwareontwikkeling van projecten instaan voor het testen van de software, de indienstname van de systemen en verzorgen van de stand-by instaan voor een adequate documentatie van de projecten (pro)actief meedenken over de standaardisatie van de processen bijstand en advies leveren aan klanten na de oplevering van de installatie Wat breng je mee? je hebt een hoger technisch diploma op zak met min. 3 jaar ervaring in industriële automatisatie ervaring in de Automotive is een plus je hebt kennis van elektromechanica en een passie voor automatisatie je hebt goede kennis van PLC Siemens S7 300, 400, 1500, TIa Portal je hebt goede kennis van HMI: SCADA, Siemens WinCC persoonlijke drive en zelfstandig ondernemerschap zijn typerend voor jou je bent een teamspeler met sterke communicatieve vaardigheden je bent in het bezit van een rijbewijs B Ons aanbod Zin om mee te werken aan de multitechnische uitdagingen van morgen? Bij Equans vind je een boeiende carrière in een stabiel en financieel gezond bedrijf. Je werkt aan uitdagende, gevarieerde projecten en helpt onze ",fr,https://www.stepstone.be/offres-d-emploi--Ervaren-PLC-Engineer-Gent-Belgie-EQUANS--2178221-inline.html,stepstone
2173531,Facility Coordinator (réserve de recrutement),Vos responsabilités,1000 Brussels,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Facility Coordinator (réserve de recrutement) Sodexo België Bruxelles Contrat fixe à durée indéterminée Plein temps Publiée: il y a 40 minutes Vous serez l’un des 1er candidats Sauvegarder Facility Coordinator (réserve de recrutement) Sodexo België Sauvegarder Tout commence au quotidien ! En tant que leader du marché belge des services de restauration et des services facilitaires, nous contribuons à un avenir durable, à un impact positif sur l'environnement et à un environnement de travail sûr pour tous nos collaborateurs grâce à nos valeurs fondamentales que sont l'esprit d'équipe, l'esprit de service et l'esprit de progrès. Vos responsabilités Assurez un environnement de travail où tout fonctionne parfaitement. Êtes-vous un talent organisationnel avec un œil pour la qualité et le service ? Alors ce poste est fait pour vous ! En tant que Facility Coordinator, vous jouez un rôle clé dans la gestion quotidienne de nos services facilitaires et contribuez à un lieu de travail agréable, sûr et bien organisé. Facility Requests : Vous soutenez le FM Manager et traitez les demandes liées aux facilities avec soin et efficacité. Vous assurez un suivi qualitatif et un service fluide. Équipe : Vous dirigez l’équipe Cleaning. Vous les motivez et les coachez pour offrir ensemble un service de qualité. Vous êtes également un véritable teamplayer pour vos collègues directs. Rapportage & Gestion : Vous êtes responsable de l’administration quotidienne : planning, facturation, commandes. Vous travaillez aisément avec les outils informatiques et gardez une vue d’ensemble claire. Sécurité avant tout : Vous adoptez une zero risk mindset et ne prenez aucun risque en matière de sécurité — ni pour vous-même, ni pour vos collègues. Votre profil Vous êtes titulaire d’un diplôme de bachelier ou équivalent grâce à une expérience pertinente dans une fonction similaire. Vous êtes bilingue français-néerlandais. G",fr,https://www.stepstone.be/offres-d-emploi--Facility-Coordinator-reserve-de-recrutement-Brussels-Sodexo-Belgie--2173531-inline.html,stepstone
2178248,Inside Sales Engineer,Introductie,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Inside Sales Engineer TURCK MULTIPROX N.V. Aalst, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Inside Sales Engineer TURCK MULTIPROX N.V. Sauvegarder Introductie Ben jij technisch ingesteld en hou je ervan om klanten te helpen? Dan hebben wij goed nieuws voor jou! Bij Turck Multiprox zijn we namelijk op zoek naar een nieuwe medewerker die onze technische commerciële binnendienst kan versterken. Ik ben geïnteresseerd! Enkele taken die je te wachten staan: Je informeert de klanten over onze producten en applicaties. Je beantwoordt hun vragen over onze producten en prijzen. Je stelt offertes op met de producten die deel uitmaken van onze “core business”. Je geeft onze klanten professioneel advies. Je onderhoudt nauwe contacten met onze Duitse moederfirma en andere leveranciers. Bovendien maak je deel uit van een hechte ploeg en rapporteer je jouw resultaten aan de Internal Sales Verantwoordelijke. Dit verwachten wij van jou: Je bent in het bezit van een diploma Hoger Technisch Onderwijs en gespecialiseerd in elektriciteit, elektronica of elektromechanica. Je bent resultaat- en taakgericht en toont initiatief. Je bent Nederlandstalig, met een voldoende kennis van het Frans, en spreekt een aardig mondje Engels en/of Duits. Je bent organisatorisch ingesteld en bovendien een echte teamplayer. Je woont binnen een straal van ongeveer 30 km van onze vestiging in Aalst. Kennis van industriële automatisatie is een pluspunt. Dit mag je van ons verwachten: AalstFull time Een competitief en marktconform salaris, aangevuld met extralegale voordelen. Grote afwisseling en variatie binnen je job. Een enthousiast jong en ervaren team. Opleidingen in de wereld van de industriële automatisering. Jouw toekomstige collega’s aan het woord! Bij het zoeken naar een nieuwe job is het belangrijk om te weten hoe het er écht aan toe gaat op de werkvloer. Jelle vertelt je graag ove",fr,https://www.stepstone.be/offres-d-emploi--Inside-Sales-Engineer-Aalst-Belgie-TURCK-MULTIPROX-N-V--2178248-inline.html,stepstone
2178182,Junior Embedded Software Engineer - Machine Learning,Introduction,2022 the U,,,,"job description sketches the context in which you will work, rather than listing preconditions for the job. In our health solutions team at NXP Leuven we want to capture the strong market growth in IC's for hearing, hearables, wearables and personal health monitoring applications. To that end, we offer challenging opportunities for young SW engineers that want to dive into a deep understanding of DSP architectures and neural network topologies that are used for machine learning operations in applications with low power constraints ('on the edge'). You will be given the chance to learn and contribute to an end-to-end ML deployment flow: from floating-point training to quantized, edge-ready inference. Creating Secure Connections and Infrastructure for a Smarter World NXP Semiconductors N.V. (NASDAQ: NXPI) makes products and environments safer, more sustainable, and more secure with innovative connectivity and edge processing solutions for a smarter world. We are in the business of better. Not just better technologies, but better innovations to improve society. As the world leader in secure connectivity and processing solutions for embedded applications, NXP is solving the world’s most complex technology challenges to accelerate business innovation, enhance how we work, and advance how we live. Ready to create a smarter world? Visit our career website and follow us on social: LinkedIn, Facebook, and Twitter. To learn more about NXP in Belgium, click here or visit our showroom here Our office: NXP Belgium is located in Leuven and consists of around 120 employees focused on advancing technology through innovative R&D solutions for IoT, Healthcare, Cryptography and Audio innovation. And more: Life at NXP is more than work alone. Join one of the many social activities that are organized by and for employees in Belgium. We collaborate with universities in Belgium offering students real-world experience through internships and providing Master’s students with thesis assistance. We participate in annual job fairs and hire graduates from our Belgian universities. In 2020, the European Commission declared Leuven to be the European Capital of Innovation and NXP is proud to be a part of this environment of invention. We are a member of Leuven MindGate , a cooperation between the government, local companies and knowledge institutions focused on elevating Leuven as a top destination in health, high-tech and creativity. Finally, we are also very proud, in 2022 the U.S. Government’s National Institute of Standards and Technology (NIST) selects specialized NXP co-authored Crystals-Kyber algorithm for post-quantum cryptography standard development. To learn more about this, click here Job Description The SW DSP Engineer / Architect designs, codes, develops and debugs DSP algorithms on a variety of platforms, processors and assembly language programs. Develops and executes system software algorithm performance. Analyzes and determines system software test standards and procedures. This is a specialty position that is often found outside the semiconductor industry. Expectations: It is an asset when you are already familiar with : C and Python programming SW engineering processes Embedded FW development Design and implementation of (audio) DSP algorithms the use of Machine learning toolchains You are a Master in Electronic Engineering (micro-/nano-electronics). Excellent communication skills, in English. Ability to work in a team as well as independently. You will be working in Leuven and in cooperation with NXP colleagues from remote locations. We offer What can you expect? Contract: This is a full-time position with a permanent contract. Benefits: Besides a competitive salary, we offer great benefits. A bonus plan, an excellent pension plan, a work from home policy. Development opportunities: We believe that a key component to growing our business is to develop our people. To enable you to grow your career at NXP, we provide you with a mix of lear",fr,https://www.stepstone.be/offres-d-emploi--Junior-Embedded-Software-Engineer-Machine-Learning-Leuven-NXP-Semiconductors-Netherlands-B-V--2178182-inline.html,stepstone
2178194,Kassabediende,Introductie,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Kassabediende I-Tek Hasselt NV Hasselt Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Kassabediende I-Tek Hasselt NV Sauvegarder Introductie ITEK is de specialist in fiets-, fitness-, tuin- en allerhande andere sport-, hobby- en vrijetijdsartikelen. Onze vestigingen zijn gelegen in zowel Nederland als Belgie. Met een alsmaar uitbreidend winkelnetwerk is ITEK een bloeiende en groeiende onderneming met vele kansen voor zij die de uitdaging aangaan ! Voor ons filiaal te Hasselt zijn we dringend op zoek naar een accurate en klantvriendelijke Kassabediende Uw taken: U staat in voor een vlotte en correcte betaling van de producten. U kan vlot alle mogelijke kassaverrichtingen uitvoeren. U bent klantvriendelijk en helpt de klant indien nodig. U bent verantwoordelijk, samen met de filiaalhouder, voor de dagelijkse afsluiting van de kassa en het correct doorsturen van de nodige gegevens naar het hoofdkantoor. Jouw profiel U kan zelfstandig werken en bent stressbestendig. U bent klantvriendelijk en kan probleemoplossend denken. U bent leergiering en kan vlot overweg met een computerkassa. U bent bereid tot weekendwerk Geen ervaring verreist, motivatie en doorzettingsvermogen des te meer ! I-Tek Hasselt NV 5 Jobs Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Recruteur Pourquoi Stepstone Actualités recrutement Publier une annonce Recrutement international: THE NETWORK Restons en contact Donnez-nous votre avis Apps Déclaration de confidentialité Conditions d'utilisation Contactez-nous Conditions générales de vente THE NETWORK The Stepstone Group GmbH © 2025 Français",fr,https://www.stepstone.be/offres-d-emploi--Kassabediende-Hasselt-I-Tek-Hasselt-NV--2178194-inline.html,stepstone
2178216,Laatavond zorgkundige in jouw regio binnen Vlaams-Brabant,Introductie,2835 en,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Laatavond zorgkundige in jouw regio binnen Vlaams-Brabant Wit-Gele Kruis Vlaams Brabant Vlaams-Brabant, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Laatavond zorgkundige in jouw regio binnen Vlaams-Brabant Wit-Gele Kruis Vlaams Brabant Sauvegarder Introductie Beschrijving FUNCTIE Ben jij een zorgzame en dynamische zorgverlener met een hart voor thuiszorg? Word deel van ons team bij Wit-Gele Kruis Vlaams-Brabant, waar je écht het verschil maakt in het leven van onze patiënten! Over ons: Als zorgkundige in de thuisverpleging: Als laatavond zorgkundige zorg jij er immers voor dat onze patiënten later op de dag zorg kunnen krijgen waardoor zij langer van hun dag kunnen genieten, en later kunnen gaan slapen. Verleen je zorg: Bouw je een band op: Werk je samen: PROFIEL Je heb een diploma als zorgkundige ; Je bent reeds in het bezit van het attest om de 5 extra verpleegkundige handelingen uit te mogen voeren; Je komt in aanmerking voor de subsidies omtrent ‘mobiele equipe’. Elke verpleegkundige die opstart binnen het Wit-Gele Kruis Vlaams-Brabant, komt hiervoor in aanmerking. Je bent een dynamische persoon die zelfstandig kan werken, maar ook in team; Je bent diplomatisch, kan je goed inleven en hebt de nodige verantwoordelijkheidszin; laatavond-rondes van 19u30 tem 23u30. WIJ BIEDEN Wens je meer uren te werken per week? Je kan tot 32 uur per week werken (afhankelijk van de mogelijkheden binnen de afdeling) indien je ook namiddagrondes werkt van 12u tem 16u. Je kan ook werken op feestdagen en 1 weekend per 2 ; rijbewijs B. Een contract onbepaalde duur ; Je werkt in de regio van je woonplaats binnen Vlaams-Brabant, in een deeltijds contract (20u, 24u, 28u afhankelijk van de mogelijkheden in de afdeling). Hiernaast kan zelfroosteren . Autonoom werk waarbij je zeker ondersteuning mag verwachten van je team en afdeling; Je komt terecht in een stabiele organisa",fr,https://www.stepstone.be/offres-d-emploi--Laatavond-zorgkundige-in-jouw-regio-binnen-Vlaams-Brabant-Vlaams-Brabant-Belgie-Wit-Gele-Kruis-Vlaams-Brabant--2178216-inline.html,stepstone
2178197,Logistiek Process Administrator,Over het bedrijf:,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Logistiek Process Administrator Headit bv WILLEBROEK Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Logistiek Process Administrator Headit bv Sauvegarder Over het bedrijf: Headit is op zoek naar een gemotiveerde Logistiek Process Administrator! Voor een internationale speler met Belgische origine in de petrochemische sector (regio Antwerpen), zijn wij op zoek naar een enthousiaste professional die het verschil wil maken in klantgerichte processen. Je komt terecht bij een toonaangevend bedrijf met een stevige verankering in België en een internationale scope. Vanuit het hoofdkantoor in de regio Antwerpen werk je mee aan duurzame en efficiënte oplossingen binnen de Franse markt. Verantwoordelijkheden als Logistiek Process Administrator: Als Customer Service & Supply Coordinator ben jij het kloppend hart van de order-to-cash processen. Je fungeert als schakel tussen klanten, sales, logistiek en supply chain, met een focus op service, precisie en klanttevredenheid. Concreet betekent dat: Je beheert het volledige orderproces van A tot Z voor klanten in Frankrijk; Je staat dagelijks in contact met klanten en bent hun eerste aanspreekpunt; Je coördineert transporten, stelt verzenddocumenten op en volgt leveringen nauwgezet op; Je werkt actief mee aan het opzetten en onboarden van nieuwe klanten;; Je bewaakt de voorraadniveaus in samenwerking met Supply Chain; Je volgt forecasts op, analyseert orderdata en speelt accuraat in op afwijkingen; Je adviseert klanten over importregels, douaneformaliteiten, transportmiddelen en zendingseisen. Wat we verwachten van de Logistiek Process Administrator: Een bachelor of relevante ervaring in customer service, sales support of logistieke administratie; Je bent klantgericht, oplossingsgericht en je weet makkelijk te schakelen tussen verschillende taken; Je communiceert vlot en bouwt sterke relaties uit met zowel interne als extern",fr,https://www.stepstone.be/offres-d-emploi--Logistiek-Process-Administrator-WILLEBROEK-Headit-bv--2178197-inline.html,stepstone
2173861,Maintenance Manager,Vos responsabilités,2000 Antwerp,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Maintenance Manager CORECRUITMENT LIMITED Antwerp Contrat fixe à durée indéterminée Plein temps Publiée: il y a 3 heures Vous serez l’un des 1er candidats Sauvegarder Maintenance Manager CORECRUITMENT LIMITED Sauvegarder My client is looking for a Technical Service Employee to join their team in Antwerp. If you love hotels, like to be kept busy and love that not one is the same then this role is for you. Vos responsabilités - Perform preventive maintenance, resolve technical issues, and keep technical documentation up to date to ensure smooth operations and guest comfort. - Collaborate with the Head of Technical Services and other departments to resolve malfunctions, improve processes, and maintain safety and cleanliness standards. - Proactively suggest innovations and contribute to procedures, work instructions, and initiatives to continuously enhance technical standards and guest experience. Votre profil - Proactive, guest-oriented professional with strong focus on order, safety, and quality, able to stay calm and deliver solutions under pressure. - Broad technical expertise across electricity, HVAC, control systems, mechanics, plumbing, and painting, with eagerness to keep learning and developing skills. - Flexible team player with strong communication skills (fluent in English, good Dutch), willing to prioritize tasks, tackle issues immediately, and participate in on-call duty. Notre offre My client is seeking a Technical Service Employee to join their team in Antwerp. This role involves performing preventive maintenance, resolving technical issues, and keeping documentation up to date to ensure smooth operations and guest comfort. You will collaborate closely with the Head of Technical Services, respond to guest complaints, maintain safety standards, and proactively suggest improvements with a focus on innovation and sustainability. This is a hands-on, varied position ideal for",fr,https://www.stepstone.be/offres-d-emploi--Maintenance-Manager-Antwerp-CORECRUITMENT-LIMITED--2173861-inline.html,stepstone
2178186,Mechanical designer,Jouw verantwoordelijkheden:,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Mechanical designer P.V.S. NV HASSELT Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Mechanical designer P.V.S. NV Sauvegarder Jouw verantwoordelijkheden: Als Mechanical Designer ben je verantwoordelijk voor het ontwerp en de uitvoering van nieuwe producten van concept tot productie. - Je bent verantwoordelijk voor het volledige ontwikkelingsproces: van het eerste artistieke concept tot het uitgewerkte technisch product. - Je vertaalt creatieve ideeën naar functionele en technisch haalbare ontwerpen. - Je creëert productontwerpen, gaande van initiële (theoretische) concepttekeningen, tot definitieve producten en gedetailleerde productklare ontwerpen. - Je creëert beelden en animaties (2D en 3D) voor zowel commerciële als communicatieve doeleinden. - Je doet de uitwerking van 3D-modellen, technische tekeningen en prototypes voor audiovisuele systemen en toebehoren (o.a. luidsprekers, montagesystemen, behuizingen van versterkers, matrixsystemen, connectoren etc.). - Je staat in voor het opzetten en opvolgen van het Design for Manufacturing (DFM)-proces in nauwe samenwerking met fabrikanten, met oog voor efficiëntie, kosteneffectiviteit en produceerbaarheid. - Je toets jouw ontwerpen op vlak van mechanische betrouwbaarheid, duurzaamheid en gebruiksvriendelijkheid. - Je bedenkt en integreert innovatieve oplossingen om producten zowel esthetisch aantrekkelijk als technisch hoogstaand te maken. - Je schrijft van productdocumentatie voor zowel technische als commerciële doeleinden. - Je staat in voor het opvolgen van de gehele productcreatiecyclus ook met externe stakeholders (samples, prototypes, testing etc.). - Je ondersteunt het product management. - Je hebt een communicerende rol tussen de product- en de marketingafdeling om zo een vloeiende doorstroom van informatie te bekomen. - Je werkt mee aan markt- en concurrentie analyses om zo voeling en inzicht in de m",fr,https://www.stepstone.be/offres-d-emploi--Mechanical-designer-HASSELT-P-V-S-NV--2178186-inline.html,stepstone
2178237,Pijpfitter - regio Antwerpen,Introductie,2040 Antwerpen,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Pijpfitter - regio Antwerpen Spie Belgium Antwerpen, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Pijpfitter - regio Antwerpen Spie Belgium Sauvegarder Introductie WIE is spie Belgium ? SPIE Belgium helpt haar klanten enerzijds bij het ontwerp en de bouw van hun technische uitrusting en anderzijds bij de exploitatie en het onderhoud van hun installaties. SPIE vind je op de meest uiteenlopende en uitdagende industriele werven over heel België. Ook onze Industry Services horen in dat rijtje. Daar zitten ook heel wat industriële pijpleidingsystemen in jouw regio tussen. Waarom SPIEcialist worden ? Via energiezuinige en milieuvriendelijke installaties maken onze de wereld elke dag een beetje groener.Duurzaamheid is onze SPIEcialiteitSPIEcialisten Zin om aan de slag te gaan in een groot bedrijf dat aanvoelt als een familie? Wij zijn gespecialiseerd in sfeer maken.SPIEcialisten in gezelligheid Hoe je een kan herkennen? Aan zijn brede glimlach, natuurlijk!Gelukkige SPIEcialisten, voor minder gaan we nietSPIEcialist Wens jij ook aan uitdagende projecten te in een gezellige sfeer ? Word !werkendanSPIEcialist HOe SPIEcialist worden ? Jouw verantwoordelijkheden Jouw SPIEcialisatie als Pijpfitter - regio Antwerpen Als Pijpfitter bij SPIE ben je verantwoordelijk voor de prefabricatie van industriële pijpleidingsystemen op basis van technische plannen en isometrische tekeningen. Een job vol afwisseling en toffe collega’s bij een 14-voudig Top Employer. Waar zal jij in uitblinken? Uitvoeren van opmetingen en de nodige berekeningen om nauwkeurige leidingsystemen op te bouwen Plooien, slijpen en aan elkaar zetten van buizen Inbouwen van buisleidingen en apparaten in de installatie WAT MAAKT JOU ZO SPIEcialist ? Als pijpfitter kan je goed met alle mensen om, planlezen, materiaalkennis en nauwkeurig werken zijn je troeven. Zelfs als er wat druk bij komt kijken. ● Je he",fr,https://www.stepstone.be/offres-d-emploi--Pijpfitter-regio-Antwerpen-Antwerpen-Belgie-Spie-Belgium--2178237-inline.html,stepstone
2178251,Polyvalente productiemedewerker,Functieomschrijving:,8020 Oostkamp,,,,"omschrijving: Voor onze vestiging in Oostkamp zijn we op zoek naar een enthousiaste : Polyvalente productiemedewerker Ben je gebeten door mode en textiel? Op zoek naar een nieuwe uitdaging ? Sta je te popelen om deel uit te maken van een enthousiast team? Als je bij het lezen van deze drie vragen volmondig ‘YES’ zegt, dan ben jij de persoon waar wij naar op zoek zijn! Jouw verantwoordelijkheden Als polyvalente productiemedewerker ondersteun je de afdeling personalisatie van modetextiel. Je personaliseert kleding met een volautomatische hittepers en zorgt mee voor een kwaliteitsvol eindresultaat. Wat word er van jou verwacht? · Je hebt oog voor detail. · Je werkt nauwkeurig en met zin voor verantwoordelijkheid. · Je hebt goesting om de handen uit de mouwen te steken. Wat bieden wij jou aan?: · Afwisselend werk: een gevarieerd takenpakket en ruimte om initiatief te nemen. · Aangename werksfeer: werken in een familiaal bedrijf met een collegiale cultuur. · Dichtbij huis: filevrij werken in je eigen regio, vlakbij de E40. · Opleiding en ontwikkeling: kansen om jezelf verder te specialiseren via opleidingen en trainingen. · Aantrekkelijke voorwaarden: een marktconform loon volgens ervaring, aangevuld met extra voordelen. · Werkregime: 38,5u per week in een vast uurrooster, met 6 extra verlofdagen per jaar. Alfa Shirt BVBA 1 Job Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Recruteur Pourquoi Stepstone Actualités recrutement Publier une annonce Recrutement international: THE NETWORK Restons en contact Donnez-nous votre avis Apps Déclaration de confidentialité Conditions d'utilisation Contactez-nous Conditions générales de vente THE NETWORK The Stepstone Group GmbH © 2025 Français",fr,https://www.stepstone.be/offres-d-emploi--Polyvalente-productiemedewerker-8020-Oostkamp-Belgie-Alfa-Shirt-BVBA--2178251-inline.html,stepstone
2178188,Sales Purchase Specialist,Introductie,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Sales Purchase Specialist Headit bv ANTWERPEN Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Sales Purchase Specialist Headit bv Sauvegarder Introductie Ben je analytisch ingesteld en werk je graag met sales data? Houd je van commerciële contacten (met leveranciers en klanten) en heb je interesse in Supply Chain? Wij zijn op zoek naar een Sales Purchase Specialist voor een snelgroeiende organisatie die zich richt op internationale distributie en supply chain van grondstoffen voor Pharma, Food, etc. Een veelzijdige functie voor een teamgerichte kandidaat die houdt van uitdaging en een omgeving in volle ontwikkeling. Wat ga je doen? Het end-to-end doorlopen van de logistieke cyclus: van aankoop van grondstoffen tot sales order management. Opbouwen van goede relaties met suppliers wereldwijd. Aanspreekpunt voor toegewezen klanten binnen Europa. Organisatie en beheer van volledig proces, incl. prijscalculaties, opstellen van offertes en ontvangst van orders. Je bepaalt de marges op verkoop rekening houdende met prijsfluctuaties, transportkosten, import rates, ... die variëren naargelang land van herkomst, product, etc. Om een goede order flow te garanderen, werk je nauw samen met het logistieke team en expeditie partner. Nauwe samenwerking met de Sales Managers, voorbereiding van Sales Meetings (rapportering, forecasting, etc.) Stock management: monitoring en analyse van stocklevels. Deelname aan verbeteringsinitiatieven en ad hoc projecten. Wat verwachten we van jou? Minimaal 2 jaar relevante ervaring in een analytische/cijfermatige rol, idealiter met contacten met stakeholders; Je hebt een hoger diploma, bij voorkeur in Economie of Logistiek (Supply Chain, Internationale Handel, enz.); Je bent commercieel ingesteld en werkt graag met cijfers; Je beschikt over goede communicatieve vaardigheden in het Nederlands en Engels, Frans is een pluspunt; Je houdt van uitd",fr,https://www.stepstone.be/offres-d-emploi--Sales-Purchase-Specialist-ANTWERPEN-Headit-bv--2178188-inline.html,stepstone
2175132,Project (Contract) Manager (industrial Electricity),Bekijk alle vacatures van VINCI Energies Belgium.,2660 Antwerp,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Project (Contract) Manager (industrial Electricity) Actemium Antwerp Contrat fixe à durée indéterminée Plein temps Publiée: il y a 7 heures Vous serez l’un des 1er candidats Sauvegarder Project (Contract) Manager (industrial Electricity) Actemium Sauvegarder Actemium België geeft advies over, ontwerpt, realiseert en ondersteunt industriële processen. We bieden ook service en opleidingen. Onze activiteiten: elektriciteit & instrumentatie, IT/ICT, automatisering en mechanics & piping. Het is onze missie om klanten te helpen met het verbeteren van hun concurrentievoordeel en industriële prestaties. Vandaag telt Actemium Belgium 900 medewerkers, verspreid over 8 vestigingen in België, 1 in China en 1 in Frankrijk. Actemium is een merk van VINCI Energies. Bekijk alle vacatures van VINCI Energies Belgium. Als Contract Manager bij Actemium sta je centraal in het beheren en uitbreiden van onze klantenportefeuille binnen de industriële sector. Je bouwt proactief aan duurzame relaties met bestaande en nieuwe klanten, en bent hun eerste aanspreekpunt gedurende het volledige traject. Dankzij jouw commerciële inzicht spoor je continu opportuniteiten op en weet je deze strategisch te vertalen naar concrete projecten. Een belangrijk aspect van jouw rol is het opvolgen, beheren en onderhandelen van raamcontracten. Je bent verantwoordelijk voor het ondersteunen van het volledige contractmanagementproces: van initiële besprekingen en het opzetten van contracten tot het monitoren van de uitvoering en het waarborgen van naleving van afspraken. Je onderhandelt met klanten over voorwaarden, prijzen en prestaties, en zorgt voor een optimale balans tussen klanttevredenheid en bedrijfsmatige doelstellingen. Samen met interne teams bewaak je de veiligheid en voortgang van projecten, stuur je bij waar nodig en rapporteer je periodiek aan het management. Je financiële expertise stelt je in staat om kosten en o",fr,https://www.stepstone.be/offres-d-emploi--Project-Contract-Manager-industrial-Electricity-Antwerp-Actemium--2175132-inline.html,stepstone
